cehwi,rr,rr_low,rr_high,pi_low,pi_high
86.27535070140279,0.5970749203010407,0.15047012279010963,2.3692308734922274,5.272059341283827,0.18967920034004868
86.62749498997994,0.5950213223813713,0.14844749233831114,2.385020915554415,5.290290994325672,0.1890255188367885
86.9796392785571,0.5929747876698057,0.1464520164267865,2.4009167465975496,5.308744714170966,0.18836844750334994
87.33178356713425,0.590935291872928,0.14448333166772395,2.4169190670659986,5.327420246014129,0.18770811271143484
87.6839278557114,0.5889028107808774,0.1425410794906979,2.433028582249864,5.346317374073166,0.18704463839903615
88.03607214428855,0.5868773202670616,0.14062490608079606,2.449246002311695,5.3654359205101825,0.18637814612179976
88.38821643286572,0.5848587962878701,0.13873446231744208,2.4655720423136107,5.384775744400233,0.18570875510274049
88.74036072144287,0.5828472148823882,0.13686940371391365,2.4820074222448234,5.404336740746025,0.1850365822803925
89.09250501002002,0.5808425521721139,0.13502939035755174,2.498552867049558,5.424118839536189,0.18436174235546599
89.44464929859717,0.578844784360673,0.1332140868506587,2.515209106655354,5.444122004845126,0.1836843478360746
89.79679358717434,0.5768538877335373,0.13142316225208117,2.5319768760017562,5.464346233972231,0.18300450908160407
90.14893787575149,0.5748698386577438,0.12965629001947598,2.548856915069364,5.48479155661871,0.18232233434527906
90.50108216432864,0.5728926135816127,0.12791314795225156,2.5658499689092658,5.505458034100193,0.18163792981548701
90.8532264529058,0.5709221890344686,0.12619341813518456,2.582956787672822,5.526345758593383,0.18095139965591467
91.20537074148295,0.5689585416263626,0.12449678688270535,2.6001781266418096,5.547454852415133,0.1802628460445498
91.5575150300601,0.5670016480477932,0.12282294468384686,2.6175147462589266,5.568785467332565,0.17957236921159359
91.90965931863725,0.5650514850694303,0.12117158614785437,2.634967412158632,5.590337783902586,0.17888006747633506
92.26180360721442,0.5631080295418398,0.1195424099504501,2.652536895198336,5.612112010839616,0.1781860372830285
92.61394789579157,0.5611712583952084,0.11793511878074667,2.6702239714899276,5.634108384410146,0.1774903732358165
92.96609218436872,0.55924114863907,0.11634941928880595,2.688029422431646,5.65632716785293,0.17679316813273857
93.31823647294587,0.5573176773620322,0.11478502203383613,2.7059540347402744,5.678768650823685,0.17609451299886175
93.67038076152303,0.555400821731505,0.11324164143302373,2.7239986004836765,5.701433148863133,0.175394497118571
94.02252505010019,0.5534905589934294,0.11171899571099297,2.7421639171136443,5.72432100288743,0.17469320806705033
94.37466933867734,0.5515868664720076,0.1102168068498882,2.7604507874990842,5.74743257869992,0.17399073174098928
94.72681362725449,0.5496897215694337,0.1087348005400727,2.778860019959527,5.770768266523346,0.17328715238854314
95.07895791583165,0.547799101765625,0.10727270613143917,2.797392428298944,5.79432848055158,0.1725825526385772
95.4311022044088,0.5459149846179555,0.10583025658532565,2.816048831839895,5.818113658520044,0.17187701352922186
95.78324649298595,0.5440373477609888,0.10440718842703026,2.834830055457991,5.842124261294064,0.1711706145357638
96.1353907815631,0.5421661689062126,0.10300324169892014,2.8537369296166673,5.8663607724743,0.1704634335979003
96.48753507014027,0.540301425841775,0.10161815991412837,2.8727702904022725,5.8908236980186395,0.16975554714637733
96.83967935871742,0.5384430964322202,0.10025169001083174,2.8919309795594725,5.915513565879789,0.16904703012903569
97.19182364729457,0.5365911586182253,0.0989035823071048,2.9112198445269635,5.940430925657976,0.16833795603628496
97.54396793587172,0.5347455904163391,0.09757359045634399,2.930637738473497,5.965576348268058,0.16762839692602755
97.89611222444888,0.5329063699187208,0.09626147140325476,2.9501855203342164,5.99095042562053,0.1669184234480495
98.24825651302604,0.5310734752928808,0.09496698534039809,2.969864054847293,6.016553770315791,0.16620810486789897
98.60040080160319,0.52924688478142,0.09368989566528657,2.9896742125908844,6.042387015351253,0.16549750909026612
98.95254509018034,0.527426576701773,0.09242996893802849,3.0096168700203907,6.068450813840605,0.16478670268188583
99.3046893787575,0.5256125294459495,0.09118697483951038,3.0296929095060268,6.094745838744944,0.164075750893974
99.65683366733465,0.5238047214802789,0.08996068613011471,3.049903219370685,6.121272782615138,0.16336471768421643
100.0089779559118,0.522003131345154,0.08875087860896398,3.0702486939281344,6.148032357345093,0.16265366573832257
100.36112224448895,0.5202077376547761,0.08755733107368864,3.0907302335214935,6.175025293935476,0.16194265649115722
100.71326653306612,0.5184185190969022,0.08637982528070995,3.111348744562037,6.202252342267447,0.16123175014746588
101.06541082164327,0.5166354544325904,0.08521814590603381,3.1321051395682944,6.229714270886108,0.16052100570220232
101.41755511022042,0.5148585224959495,0.08407208050654848,3.1530003372054636,6.257411866793174,0.15981048096047487
101.76969939879757,0.5130877021938866,0.0829414194818216,3.1740352623251313,6.2853459352486984,0.15910023255711733
