term,estimate,std.error,statistic,p.value,conf.low,conf.high,city,lag,pct,pct_low,pct_high,n_obs
post12,-0.2914613657464793,0.10329854586621941,-2.821543742967564,0.004779311909308445,-0.4939227952996282,-0.08899993619333041,Charlotte,12,-25.282912056545868,-38.97721062662309,-8.515436805229692,115059
post1,-3.334466429313682,0.4048327494932514,-8.236651885223203,1.7709681475610227e-16,-4.12792403808278,-2.5410088205445835,Chicago,1,-96.43664058188236,-98.38836990539319,-92.12131221352907,87664
post2,-3.234313661313402,0.1949660258023775,-16.58911417003383,8.354346377634934e-62,-3.616440050094969,-2.852187272531835,Chicago,2,-96.06127713558851,-97.31218086074695,-94.22820621518859,87664
post3,-3.4280573821494085,0.17102786808046933,-20.043852622524028,2.283870683485928e-89,-3.763265843939796,-3.092848920359021,Chicago,3,-96.75500826278935,-97.67921766534428,-95.46274925600574,87664
post4,-3.6367878100925277,0.3811358371183197,-9.541972850386998,1.4014055952552265e-21,-4.3838003240619585,-2.889775296123097,Chicago,4,-97.36631929368487,-98.7522151466633,-94.44112977949021,87664
post5,-3.819109367036957,0.3630350927967898,-10.519945434516758,6.991406159876537e-26,-4.5306450740428215,-3.107573660031093,Chicago,5,-97.80526607840098,-98.92262760190074,-95.52906961871722,87664
post6,-3.3887292794510637,0.22579914119079894,-15.007715536825748,6.536027035172292e-51,-3.831287463925104,-2.9461710949770232,Chicago,6,-96.62484615652646,-97.831831673229,-94.74595061349336,87664
post7,-3.4300971726105445,0.27025304778329806,-12.692168324262385,6.535111519622512e-37,-3.9597834129779907,-2.900410932243098,Chicago,7,-96.76162061977732,-98.09327564380766,-94.49993861137128,87664
post8,-4.552097130374142,0.5525113110738409,-8.238921157155772,1.7377040008197163e-16,-5.6349994011298765,-3.4691948596184083,Chicago,8,-98.94549332006167,-99.64293206284091,-96.88579056724677,87664
post9,-4.191810648228357,0.36960477111355006,-11.341332622950768,8.18878816751739e-30,-4.916222688125084,-3.4673986083316284,Chicago,9,-98.48811149076566,-99.26732459216512,-96.88019163750893,87664
post10,-3.721807020529941,0.2802446118394727,-13.280565846032516,3.0011766740218956e-40,-4.271076366596715,-3.1725376744631673,Chicago,10,-97.58097838896806,-98.6033258274513,-95.8102858421437,87664
post11,-3.855338335196019,0.4659295986149763,-8.274508309101652,1.289867765040104e-16,-4.768543567812576,-2.9421331025794624,Chicago,11,-97.88335592533679,-99.15072597427833,-94.72469190965795,87664
post12,-3.1621912328212636,0.33618002877451075,-9.40624356642634,5.141852604509938e-21,-3.8210919815409436,-2.5032904841015835,Chicago,12,-95.76671218165399,-97.80961307906912,-91.81846568671955,87664
post1,-2.39403873667699,0.8536655561738321,-2.804422316635546,0.005040683281399434,-4.067192481620055,-0.7208849917339253,Cincinnati,1,-90.87396379885763,-98.287459904402,-51.36783252045338,60269
post2,-3.08718591706617,1.0658729885978036,-2.896391924827254,0.0037748063863224128,-5.176258586811937,-0.9981132473204037,Cincinnati,2,-95.43698189864962,-99.43508974481,-63.14258060999733,60269
post3,-1.9885736029076575,0.7432709562000165,-2.6754356353089173,0.007463220234672636,-3.4453579078143375,-0.5317892980009775,Cincinnati,3,-86.31094534700934,-96.81066548778172,-41.244727834387575,60269
post4,-1.9885736284998463,0.7600689180100835,-2.6163069971418893,0.008888659949599954,-3.478281333567937,-0.49886592343175584,Cincinnati,4,-86.3109456973422,-96.9139595778285,-39.27810978922422,60269
post5,-2.6817208076840866,1.0658362357334592,-2.5160720922934754,0.011867090599068241,-4.77072144313941,-0.592720172228764,Cincinnati,5,-93.15547283925505,-99.15257357457283,-44.71785319821632,60269
post6,-2.1708951853835674,0.7113614617498519,-3.0517469698786637,0.0022751379890607703,-3.5651380304030442,-0.7766523403640906,Cincinnati,6,-88.59245474880917,-97.17069200905742,-54.00568298871802,60269
post7,-3.0871859054397253,1.087780752500078,-2.838058954752009,0.004538879835918953,-5.219197003415756,-0.9551748074636945,Cincinnati,7,-95.43698184559794,-99.45883270629416,-61.525511760287486,60269
post8,-2.681720771892745,0.7304342599262889,-3.6714060648844273,2.4121973610296345e-4,-4.113345614422439,-1.250095929363051,Cincinnati,8,-93.15547259428023,-98.36470278358985,-71.35226860442539,60269
post9,-1.700891556106043,0.5610091893551727,-3.0318425943451257,0.002430659177900726,-2.8004493622381927,-0.6013337499738931,Cincinnati,9,-81.74792759751448,-93.92172569819684,-45.19198534907424,60269
post10,-3.0871859171993004,0.8123211650722477,-3.800449932785792,1.444335993299565e-4,-4.679306144620521,-1.4950656897780792,Cincinnati,10,-95.43698189925709,-99.07145455850944,-77.57661256267218,60269
post11,-2.394038735405206,0.8791623927187101,-2.723090472514313,0.006467434392761783,-4.117165361695937,-0.6709121091144756,Cincinnati,11,-90.8739637872513,-98.37093729097194,-48.875794347971926,60269
post12,-1.3824368222727923,0.9597089287000851,-1.4404751075362896,0.1497330276532562,-3.263431758166477,0.49855811362089253,Cincinnati,12,-74.9033752818401,-96.17431158898103,64.63457150092297,60269
post1,0.19659506908027383,1e-6,196595.06908027382,0,0.1965931091162893,0.19659702904425835,Clearwater,1,21.725103831420654,21.724865254834945,21.725342408473992,5479
post2,-0.007806300458251769,1e-6,-7806.30045825177,0,-0.007808260422236309,-0.0078043404942672295,Clearwater,2,-0.7775910424157262,-0.7777855145731594,-0.7773965698771312,5479
post3,0.2750564856221624,1e-6,275056.4856221624,0,0.27505452565817784,0.27505844558614695,Clearwater,3,31.66050420222051,31.660246152626968,31.66076225231982,5479
post4,0.1680843660054201,1e-6,168084.3660054201,0,0.16808240604143557,0.16808632596940462,Clearwater,4,18.30364144942831,18.30340957877905,18.303873320532027,5479
post5,0.1071236662157242,1e-6,107123.6662157242,0,0.10712170625173965,0.10712562617970874,Clearwater,5,11.307189535751473,11.306971377882547,11.307407694047967,5479
post6,0.11331563646745932,1e-6,113315.63646745932,0,0.11331367650347478,0.11331759643144386,Clearwater,6,11.9985385395063,11.99831902661954,11.998758052823266,5479
post7,0.1847746005359533,1e-6,184774.6005359533,0,0.18477264057196877,0.18477656049993782,Clearwater,7,20.29472658985705,20.29449081675645,20.294962363419742,5479
post8,-0.02455415775948627,1e-6,-24554.157759486272,0,-0.02455611772347081,-0.02455219779550173,Clearwater,8,-2.425515666712419,-2.4257069090001138,-2.4253244240499017,5479
post9,0.40722829077645484,1e-6,407228.29077645484,0,0.4072263308124703,0.4072302507404394,Clearwater,9,50.264710698323256,50.264416185190754,50.26500521203299,5479
post10,-0.021051527208278124,1e-6,-21051.527208278127,0,-0.021053487172262665,-0.021049567244293584,Clearwater,10,-2.083149055016076,-2.083340968329339,-2.082957141326669,5479
post11,-0.1041854274080797,1e-6,-104185.4274080797,0,-0.10418738737206425,-0.10418346744409517,Clearwater,11,-9.89417989571889,-9.894356499708024,-9.894003291383624,5479
post12,0.21960164964302822,1e-6,219601.64964302824,0,0.2195996896790437,0.21960360960701275,Clearwater,12,24.5580454329412,24.5578013038974,24.558289562463465,5479
post1,-13.952085730578569,1.1966335292317171e-4,-116594.47432946596,0,-13.952320266440568,-13.95185119471657,Cleveland,1,-99.99991276592584,-99.99991278638295,-99.99991274546392,54790
post2,-13.95208573057859,1.1966335292473021e-4,-116594.47432794761,0,-13.952320266440593,-13.951851194716587,Cleveland,2,-99.99991276592584,-99.99991278638295,-99.99991274546392,54790
post3,-13.952085730578567,1.1966335292326626e-4,-116594.47432937381,0,-13.952320266440566,-13.951851194716568,Cleveland,3,-99.99991276592584,-99.99991278638295,-99.99991274546392,54790
post4,-13.95208573057856,1.19663352935781e-4,-116594.47431717996,0,-13.952320266440584,-13.951851194716536,Cleveland,4,-99.99991276592584,-99.99991278638295,-99.99991274546392,54790
post5,-3.0884329230343432,0.7937511232565129,-3.890933609471276,9.985925535046115e-5,-4.644156537305322,-1.532709308763365,Cleveland,5,-95.44266846312807,-99.03823616413372,-78.4050200658042,54790
post6,-1.9898206343669804,0.7937511232582928,-2.5068570941971156,0.012180994812893507,-3.5455442486414475,-0.4340970200925136,Cleveland,6,-86.3280053893944,-97.11470849241338,-35.21506019723498,54790
post7,-2.395285742472563,0.2742305993415119,-8.73456772593639,2.4458967751398094e-18,-2.93276784064076,-1.8578036443043662,Cleveland,7,-90.8853369262394,-94.67505519998532,-84.39850814078936,54790
post8,-13.952085730578576,1.1966335292485782e-4,-116594.47432782315,0,-13.952320266440578,-13.951851194716573,Cleveland,8,-99.99991276592584,-99.99991278638295,-99.99991274546392,54790
post9,-14.001118437792611,1.1958913207434489e-4,-117076.84632319721,0,-14.00135282818442,-14.000884047400803,Cleveland,9,-99.99991694007741,-99.99991695954358,-99.9999169206067,54790
post10,-14.001118437792625,1.1958913206282008e-4,-117076.84633448003,0,-14.00135282818441,-14.00088404740084,Cleveland,10,-99.99991694007741,-99.99991695954358,-99.9999169206067,54790
post11,-14.00111843779258,1.19589132071666e-4,-117076.84632581957,0,-14.001352828184384,-14.000884047400778,Cleveland,11,-99.99991694007741,-99.99991695954358,-99.9999169206067,54790
post12,-3.08760410745176,0.7936875708257446,-3.8902009064340617,1.0016126166753595e-4,-4.643203161247302,-1.5320050536562178,Cleveland,12,-95.43888971000689,-99.03731880429416,-78.38980633435156,54790
post1,-0.4388841574411789,0.07542331377555685,-5.818945568305331,5.9220013551279305e-9,-0.58671113603593406,-0.2910571788464238,Columbia,1,-35.52445345732502,-44.38466069695739,-25.252706284411353,60269
post2,-0.334901149028529,0.08857433449771135,-3.781017954328321,1.56188408305948e-4,-0.5085036545986469,-0.16129864345841116,Columbia,2,-28.45911982875905,-39.86051997847233,-14.89621237423786,60269
post3,-0.2667699382855429,0.11553333466048774,-2.3090300221099556,0.020941915339180217,-0.4932111132339119,-0.04032876333717389,Columbia,3,-23.415075621061465,-38.9337663444015,-3.952638127208097,60269
post4,-0.20992629171401528,0.11142564066454447,-1.8840034525447753,0.05956450846219377,-0.42831653437082406,0.008463950942793536,Columbia,4,-18.93560050524259,-34.839487326699334,0.8499871447182894,60269
post5,0.11787005168932028,0.092119262615046,1.2795375076099271,0.20070784025468003,-0.06268038531855687,0.29842048869719745,Columbia,5,12.509789729630928,-6.07563782283187,34.77283732976877,60269
post6,0.058328657998319884,0.0823255701787571,0.7085120439696723,0.4786273355511281,-0.1030264945587687,0.21968381055540845,Columbia,6,6.006333675896758,-9.789692765797275,24.568279656019065,60269
post7,-0.08023545327895411,0.094134710647207,-0.8523471600147178,0.3940214383014432,-0.26473609584257896,0.10426518928467075,Columbia,7,-7.710097879800937,-23.259155446581293,10.989474808646493,60269
post8,-0.38499895415533963,0.0727754258530344,-5.2902329274283035,1.22160683449459e-7,-0.5276361677868522,-0.2423617405238271,Columbia,8,-31.954865214937566,-41.00020211621814,-21.52277577225281,60269
post9,0.0532622753669025,0.12651499625573895,0.42099574709102067,0.6737581874162394,-0.19470256079856557,0.3012271115323706,Columbia,9,5.47062323108205,-17.692056225864437,35.151625161221524,60269
post10,-0.15296842135073266,0.1235299515134768,-1.2383103812199279,0.21560099598666674,-0.3950826773291263,0.08914583462766096,Columbia,10,-14.184317918322254,-32.637565651504296,9.324007696109081,60269
post11,0.07823218067836954,0.059120941436006554,1.3232566799202494,0.18575003263119386,-0.03764273526830503,0.1941070966250441,Columbia,11,8.1373703605137635,-3.6943054281536547,21.422631553351714,60269
post12,-0.15843269087830616,0.17816381610868268,-0.8892529040894577,0.3738671761721228,-0.5076273537995413,0.1907619720429289,Columbia,12,-14.651959112567258,-39.807796606679126,21.017136317876982,60269
post1,-0.09822616664841444,0.14453496507014224,-0.6796014140989737,0.4967568740444977,-0.3815094926926479,0.18505715939581902,Columbus,1,-9.355612680351877,-31.717009586708123,20.32872173323843,109580
post2,-0.23435834097313593,0.12082096506207936,-1.9397158502476752,0.05241423221572274,-0.47116308107218363,0.0024463991259117412,Columbus,2,-20.892171066500108,-37.57242374511779,0.24493940019760796,109580
post3,0.02157503316410084,0.20377043364714162,0.10587911493313684,0.9156782647800296,-0.3778076778984054,0.42095774422660714,Columbus,3,2.180945705774384,-31.463770169077133,52.34199037624276,109580
post4,0.36034876677369454,0.15801255073977033,2.2805072450678314,0.022577621584404458,0.05064985821843687,0.6700476753289522,Columbus,4,43.3829399419883,5.195449557004972,95.43304917640158,109580
post5,0.15712052516045796,0.14344542865197304,1.095333093825272,0.27337073407181456,-0.12402734874431912,0.43826839906523507,Columbus,5,17.013663630821753,-11.664431811629338,55.00208757484022,109580
post6,0.005314512292339214,0.17628713104609742,0.03014691010513705,0.9759498888615915,-0.3402019154959045,0.3508309400805829,Columbus,6,0.5328659363282862,-28.83733801866667,42.02471987378558,109580
post7,0.26388850058594854,0.13987804134698203,1.8865613075846956,0.05921935510612311,-0.010267422682140759,0.5380444238540378,Columbus,7,30.198301786379233,-1.0214892634328732,71.26543592046997,109580
post8,0.21192876165538166,0.12102843251020824,1.7510659045964787,0.07993455841673558,-0.025282607169963056,0.4491401304807264,Columbus,8,23.6059827086057,-2.4965678601964303,56.696422126489,109580
post9,-0.1935363464529988,0.15241274912356897,-1.2698173057431619,0.2041497147965485,-0.4922598455199326,0.10518715261393499,Columbus,9,-17.596011527613996,-38.87564836941664,11.091850220290311,109580
post10,-0.15431563329916895,0.16910741089714762,-0.9125302816742009,0.36148963626238756,-0.4857600681763945,0.17712880157805658,Columbus,10,-14.299851988671552,-38.47705972810667,19.378484459705447,109580
post11,0.19850574132322787,0.17478571712282875,1.1357091677218119,0.2560783024700329,-0.14406796924952223,0.541079451895978,Columbus,11,21.95790293915603,-13.417110368112406,71.78602091652483,109580
post12,0.15712052516046257,0.15569646661632452,1.009146376761698,0.31290443911092153,-0.14803894192767628,0.4622799922486014,Columbus,12,17.013663630822286,-13.760246913413987,58.76897818295062,109580
post1,-10.19698050150264,1.0000000000000002e-6,-10196980.501502639,0,-10.196982461466625,-10.196978541538655,Corpus Christi,1,-99.9962717275976,-99.99627173490488,-99.99627172029031,21916
post2,-10.196980501506987,1e-6,-10196980.501506988,0,-10.196982461470972,-10.196978541543002,Corpus Christi,2,-99.99627172759762,-99.99627173490488,-99.99627172029034,21916
post3,-10.196980501504012,1.0000000000000002e-6,-10196980.50150401,0,-10.196982461467996,-10.196978541540027,Corpus Christi,3,-99.9962717275976,-99.99627173490488,-99.99627172029032,21916
post4,-10.196980501504243,1.0000000000000002e-6,-10196980.50150424,0,-10.196982461468227,-10.196978541540258,Corpus Christi,4,-99.9962717275976,-99.99627173490488,-99.99627172029032,21916
post5,-10.196980501504418,1.0000000000000002e-6,-10196980.501504418,0,-10.196982461468403,-10.196978541540433,Corpus Christi,5,-99.9962717275976,-99.99627173490488,-99.99627172029032,21916
post6,-10.196980501506463,1.0000000000000002e-6,-10196980.50150646,0,-10.196982461470448,-10.196978541542478,Corpus Christi,6,-99.9962717275976,-99.99627173490488,-99.99627172029034,21916
post7,-10.19698050150642,1.0000000000000002e-6,-10196980.501506418,0,-10.196982461470405,-10.196978541542435,Corpus Christi,7,-99.9962717275976,-99.99627173490488,-99.99627172029034,21916
post8,-10.196980501506435,1e-6,-10196980.501506435,0,-10.19698246147042,-10.19697854154245,Corpus Christi,8,-99.9962717275976,-99.99627173490488,-99.99627172029034,21916
post9,-10.196980501506431,1.0000000000000002e-6,-10196980.50150643,0,-10.196982461470416,-10.196978541542446,Corpus Christi,9,-99.9962717275976,-99.99627173490488,-99.99627172029034,21916
post10,-10.196980501505223,1.0000000000000004e-6,-10196980.501505218,0,-10.196982461469208,-10.196978541541238,Corpus Christi,10,-99.9962717275976,-99.99627173490488,-99.99627172029032,21916
post11,-10.19698050150769,1e-6,-10196980.50150769,0,-10.196982461471675,-10.196978541543706,Corpus Christi,11,-99.99627172759762,-99.99627173490488,-99.99627172029034,21916
post12,-10.196980501507547,1e-6,-10196980.501507547,0,-10.196982461471531,-10.196978541543562,Corpus Christi,12,-99.99627172759762,-99.99627173490488,-99.99627172029034,21916
post1,0.424765554874961,0.06227270246128528,6.821055423747447,9.037406390804402e-12,0.30271330083086306,0.5468178089190588,Dallas,1,52.923185667949646,35.35263539283897,72.77462420263625,147933
post2,0.48428721020713833,0.03293343590989107,14.705031431648765,5.984312975001021e-49,0.4197388619365937,0.548835558477683,Dallas,2,62.30177259748109,52.15641654145331,73.12359207084715,147933
post3,0.3180291693650457,0.027175097372262116,11.702963378878678,1.2307894489967663e-31,0.2647669572390429,0.3712913814910485,Dallas,3,37.441635149513615,30.312725601627697,44.96054000374667,147933
post4,0.2653348210408115,0.0329429725107793,8.05436792183799,7.989057156130229e-16,0.20076778137599105,0.329901860705632,Dallas,4,30.386746496310877,22.23408885439031,39.08316265313756,147933
post5,0.03590101881822354,0.04470206136658483,0.8031177471618759,0.4219066809051345,-0.05171341149498207,0.12351544913142914,Dallas,5,3.655324214817579,-5.039902742706682,13.146748459692992,147933
post6,0.2120720709393415,0.04311943796500105,4.918247568798902,8.73224306428047e-7,0.12755952549433036,0.29658461638435263,Dallas,6,23.623697862823544,13.605249031459454,34.52563859128182,147933
post7,0.1829947335307613,0.048087184043868116,3.8054782613975093,1.4153044515588287e-4,0.08874558468683065,0.27724388237469194,Dallas,7,20.08080840453419,9.280259524183032,31.948813169642285,147933
post8,0.260847992068596,0.041934700158852506,6.220337598229623,4.960863066593516e-10,0.178657490054759,0.343038494082433,Dallas,8,29.803033952970704,19.56111653147108,40.92230076289969,147933
post9,0.24152920084844617,0.02682020941145976,9.005492729122592,2.1469951771860732e-19,0.18896255634416287,0.2940958453527295,Dallas,9,27.31946327382253,20.79957198600826,34.1912513581738,147933
post10,0.028893130875820634,0.02556690644031709,1.1300988229948048,0.2584345856506811,-0.021217084943306007,0.07900334669494727,Dallas,10,2.931458664863529,-2.0993586052343582,8.22079438841119,147933
post11,0.041524877781744324,0.027991665087931394,1.4834729427956672,0.13794880001481205,-0.013337777657908403,0.09638753322139705,Dallas,11,4.2399094106057245,-1.32492236432743,10.118572736780651,147933
post12,-0.10706250536025258,0.0393324955942351,-2.7219860764681445,0.006489087642469765,-0.1841527801470337,-0.029972230573471453,Dallas,12,-10.153048792538355,-16.819128973882545,-2.952751736136938,147933
post1,-1.3589763697341533,0.5521718692196749,-2.4611474171160665,0.013849344771770538,-2.4412133466808763,-0.27673939278743,Detroit,1,-74.30763627941963,-91.2944840734238,-24.17479226757274,71227
post2,-1.8698019935010883,0.8409978078761451,-2.223313754197629,0.02619465070511104,-3.5181274080154683,-0.22147657898670858,Detroit,2,-84.58458176766634,-97.03450852379564,-19.866531000142174,71227
post3,-1.0225041331134495,0.7319891667533531,-1.3968842430396058,0.16244838366516098,-2.4571765370235052,0.41216827079660634,Detroit,3,-64.03069079120579,-91.43234857497083,51.00885187488156,71227
post4,-2.9684142821714103,0.8409978078781637,-3.529633792578741,0.00041613523660047797,-4.616739696689747,-1.3200888676530742,Detroit,4,-94.86152725590014,-99.01150284127131,-73.28884366666747,71227
post5,-2.9684142821714126,0.8409978078781637,-3.5296337925787435,4.161352366004738e-4,-4.6167396966897485,-1.3200888676530764,Detroit,5,-94.86152725590016,-99.01150284127131,-73.28884366666753,71227
post6,-1.582119921047212,0.8409978078774789,-1.8812414327692324,0.0599390839375925,-3.230445335564206,0.066205493469782,Detroit,6,-79.44610902351205,-96.0460113650629,6.844625333646981,71227
post7,-1.8698019935009775,0.6589132748267079,-2.8377057572451085,0.004543904949017546,-3.1612482810966673,-0.5783557059052877,Detroit,7,-84.58458176766463,-95.7627185129825,-43.918023854232345,71227
post8,-1.1766548129408512,0.25863519864939605,-4.549476711156843,5.377948527220775e-6,-1.6835704874280297,-0.6697391384536726,Detroit,8,-69.16916353532368,-81.4290283328404,-48.81579197105095,71227
post9,-1.176654812940817,0.6254485461916678,-1.8812975425483407,0.05993145513180168,-2.402511437659422,0.04920181177778793,Detroit,9,-69.16916353532261,-90.95095933406753,5.043231896420264,71227
post10,-1.358976369734157,0.5028425095378359,-2.702588472448752,0.006880187142327149,-2.344529578324054,-0.3734231611442602,Detroit,10,-74.30763627941973,-90.41076986610494,-31.1626121874641,71227
post11,-2.2752671016087467,0.8409978078772975,-2.705437612675336,0.006821446017909444,-3.9235925161253853,-0.6269416870921083,Detroit,11,-89.72305451177236,-98.02300568253389,-46.577687333280416,71227
post12,-11.932614134619346,0.001464186924190465,-8149.6521635834,0,-11.935483888257394,-11.929744380981298,Detroit,12,-99.99934274858973,-99.99934463203554,-99.9993408597311,71227
post1,0.23397306608273352,0.03184917261390281,7.346283965336026,2.0379318255218633e-13,0.1715498348220846,0.2963962973433824,Fort Worth,1,26.361045776991276,18.714330233343233,34.500307237299424,131496
post2,0.46952483527145566,0.02059696831376279,22.795822575389483,5.044196608171507e-115,0.4291555191857679,0.5098941513571434,Fort Worth,2,59.92341130068222,53.595988705478945,66.51149354615184,131496
post3,0.27247783054616126,0.036105867708761,7.546635708745068,4.4664564054167204e-14,0.201711630206422,0.3432440308859005,Fort Worth,3,31.321434534496362,22.3495138194846,40.95126845899764,131496
post4,0.24351623127158556,0.04791791454347737,5.0819455227049986,3.735885681047322e-7,0.14959884455210187,0.33743361799106925,Fort Worth,4,27.57270243444183,16.13682600642492,40.13465811030763,131496
post5,0.10643589328808756,0.041894004723361924,2.540599639278082,0.011066255691872676,0.0243251528621473,0.1885466337140278,Fort Worth,5,11.230661784012064,2.462342297125386,20.749339157517866,131496
post6,0.2091250720483346,0.039491862384126684,5.295396555731697,1.1875840695729242e-7,0.1317224440930342,0.28652770000363503,Fort Worth,6,23.25991525906619,14.079164186260984,33.17950581112281,131496
post7,0.11114150875753188,0.05712790479854479,1.9454854707075302,0.0517165767277829,-8.271271598488117e-4,0.22311014467491258,Fort Worth,7,11.755303920769222,-0.08267851844717677,24.995824239837305,131496
post8,0.2907167641092615,0.04218671500074819,6.8911922652452455,5.5326700301154094e-12,0.20803232208173944,0.37340120613678357,Fort Worth,8,33.738573466089235,23.12529655647142,45.26670418650427,131496
post9,0.11246484192206364,0.06905874035915412,1.6285388545630461,0.10341067750040399,-0.022887801999581084,0.24781748584370838,Fort Worth,9,11.90329131747847,-2.2627863178847796,28.122606895799997,131496
post10,-0.12232891766982686,0.06024907253086568,-2.0303867351179155,0.042317243938112446,-0.24041492993226504,-0.00424290540738867,Fort Worth,10,-11.514272456074137,-21.369846667230153,-0.42339170010534666,131496
post11,-0.09665491611825872,0.04711421418211038,-2.0515022439864725,0.04021806132892884,-0.18899707907510127,-0.004312753161416161,Fort Worth,11,-9.2130756873823,-17.221107539951685,-0.4303466596517813,131496
post12,-0.08838473594546412,0.06277390112625238,-1.4079853945623455,0.15913539485752262,-0.2114193213219971,0.03464984943106886,Fort Worth,12,-8.459138163582802,-19.056541746947964,3.5257149448276737,131496
post1,0.25272409514055594,0.08102201185091033,3.1192029100140943,0.0018134103243447701,0.09392386995779428,0.4115243203233176,Fresno,1,28.752799259473292,9.847611570077785,50.911640956113736,65748
post2,0.2747805783226192,0.046133615630589216,5.956189961846911,2.581862101955507e-9,0.1843603532100503,0.3652008034351881,Fresno,2,31.624183118906004,20.2449051409604,44.08032973546512,65748
post3,0.26209939146113104,0.0446866977526023,5.865266503069537,4.484118836123754e-9,0.17451507327800359,0.3496837096442585,Fresno,3,29.965571069021713,19.066868952992056,41.86187821874756,65748
post4,0.43860509956028165,0.0405413520435836,10.818709230238877,2.8070271101168783e-27,0.3591455096702985,0.5180646894502648,Fresno,4,55.05428564152424,43.21051715627136,67.8775551768236,65748
post5,0.4426285878949413,0.04520979707414178,9.790545778585399,1.2362675035091814e-22,0.3540190138812591,0.5312381619086235,Fresno,5,55.679401480880706,42.478227686337334,70.10371646958178,65748
post6,0.3489710120184718,0.03837009253785323,9.094870221493514,9.46994996854403e-20,0.27376701256081043,0.4241750114761332,Fresno,6,41.76080961490647,31.49084094041936,52.832904550208504,65748
post7,0.3192435301414908,0.08502488214656022,3.7547071172789175,1.7354428909245782e-4,0.1525978233444702,0.48588923693851144,Fresno,7,37.608640261995554,16.485640667083178,62.56199275990526,65748
post8,0.3322394604133702,0.04399440073567801,7.55185784685402,4.290926920963629e-14,0.24601201945001888,0.41846690137672155,Fresno,8,39.408663710873995,27.89149453036215,51.96300261420148,65748
post9,0.22575502142835716,0.0795007773060194,2.8396580395606286,0.004516191808338449,0.06993636116561991,0.3815736816910944,Fresno,9,25.326860371554805,7.243993025542839,46.45875715248893,65748
post10,0.23715948128742573,0.06468636510362764,3.666297849747716,2.460872834548761e-4,0.110376535393507,0.36394242718134445,Fresno,10,26.76432670355664,11.669846780366754,43.89913649842359,65748
post11,0.3337433357570544,0.06910121296566211,4.829775360425274,1.3668716933570478e-6,0.19830744705632447,0.4691792244577843,Fresno,11,39.618474688159445,21.93372178377111,59.86814959044986,65748
post12,0.1825617140411703,0.03942535721953087,4.630565882374081,3.6466772543141366e-6,0.10528943381326361,0.259833994269077,Fresno,12,20.02882233047312,11.103213409076872,29.671480670812667,65748
post1,-0.2014060331275572,1e-6,-201406.0331275572,0,-0.20140799309154173,-0.20140407316357267,Gilbert,1,-18.241960057620854,-18.242120300277552,-18.241799814650093,5479
post2,0.24070246733278272,1e-6,240702.46733278272,0,0.2407005073687982,0.24070442729676725,Gilbert,2,27.214247505031807,27.21399816993273,27.214496840619585,5479
post3,0.15812197973417033,1e-6,158121.97973417034,0,0.1581200197701858,0.15812393969815486,Gilbert,3,17.1309061962047,17.130676624072038,17.13113576878729,5479
post4,-0.037428874028697774,1e-6,-37428.87402869778,0,-0.037430833992682315,-0.03742691406471323,Gilbert,4,-3.673707170425322,-3.6738959663050186,-3.6735183741755995,5479
post5,0.1106081399239419,1e-6,110608.13992394191,0,0.11060617995995736,0.11061009988792644,Gilbert,5,11.69571301804735,11.695494098687153,11.695931937836646,5479
post6,-0.04094175819622724,1e-6,-40941.75819622724,0,-0.04094371816021178,-0.0409397982322427,Gilbert,6,-4.01149662444058,-4.011684758265755,-4.011308490246668,5479
post7,0.1261123264711492,1e-6,126112.32647114921,0,0.12611036650716467,0.12611428643513373,Gilbert,7,13.440958535229663,13.440736195254456,13.441180875640658,5479
post8,0.02986764424721313,1e-6,29867.64424721313,0,0.02986568428322859,0.02986960421119767,Gilbert,8,3.0318156393339235,3.031613700883895,3.0320175781797243,5479
post9,-0.04970733651598746,1e-6,-49707.33651598746,0,-0.049709296479972,-0.04970537655200292,Gilbert,9,-4.849214464053109,-4.849400955983107,-4.849027971757602,5479
post10,-0.00803464018716673,1e-6,-8034.640187166729,0,-0.00803660015115127,-0.008032680223182188,Gilbert,10,-0.8002448738960943,-0.8004393016528777,-0.8000504457582269,5479
post11,-0.39329698588848094,1e-6,-393296.98588848097,0,-0.3932989458524655,-0.3932950259244964,Gilbert,11,-32.51716966601893,-32.517301929806344,-32.51703740197228,5479
post12,0.13477038920303172,1e-6,134770.38920303172,0,0.1347684292390472,0.13477234916701625,Gilbert,12,14.427401651642047,14.427177378275747,14.427625925447906,5479
post1,0.13486042491794334,0.1358195157691152,0.9929384901297819,0.3207399309327065,-0.13134093438719233,0.40106178422307903,Henderson,1,14.437704668368024,-12.308124833684097,49.340953479747625,21916
post2,0.15359662854085634,0.060529895865394395,2.5375333353029808,0.011163673562078156,0.03496021265672343,0.27223304442498925,Henderson,2,16.602045253361442,3.5578505062464405,31.289292803995195,21916
post3,0.07815750682484846,0.1502342583946452,0.5202375786988558,0.6028979965280806,-0.2162962288727403,0.3726112425224372,Henderson,3,8.129295627848766,-19.450334483795306,45.1519940901874,21916
post4,-0.06151161816085955,0.07437582592032767,-0.8270377827703262,0.40821564669307203,-0.20728555828512235,0.08426232196340326,Henderson,4,-5.965797936889472,-18.72124813643574,8.791424018037809,21916
post5,0.14098519011195368,0.08103635956808805,1.7397769453537169,0.08189819220180604,-0.01784315607973669,0.29981353630364405,Henderson,5,15.14075956408858,-1.7684909573834506,34.96071313781501,21916
