scenario,city_standard,indicator,heatwave_type,activity_type,city_label,period,n_days,heatwave_days,pa_loss_fraction_percent,pa_loss_fraction_low_percent,pa_loss_fraction_high_percent,annualized_asri_percent,annualized_asri_low_percent,annualized_asri_high_percent,scenario_label,indicator_label,heatwave_label
ssp245,Corpus_Christi,cehwi,composite,all,Corpus Christi,2025-2050,18980.0,2379.0,0.14576803210070813,0.004065343348586981,0.2844484700632883,0.1474061377389225,0.004066738642458715,0.2907455368353869,SSP2-4.5,CEHWI,Compound
ssp245,Corpus_Christi,cehwi,day,all,Corpus Christi,2025-2050,18980.0,4922.0,0.31398578884777567,0.0011648145658775975,0.7473757804795911,0.31824749233080124,0.0011702040048811883,0.7699485095931712,SSP2-4.5,CEHWI,Daytime
ssp245,Corpus_Christi,cehwi,night,all,Corpus Christi,2025-2050,18980.0,4302.0,0.0,0.0,0.17043297956606074,0.0,0.0,0.17196037466776698,SSP2-4.5,CEHWI,Nighttime
ssp245,Corpus_Christi,exceeded_quantity,composite,all,Corpus Christi,2025-2050,18980.0,2379.0,0.15937343747863533,0.0,0.3839229294562726,0.16069738732531946,0.0,0.3916476503809006,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Corpus_Christi,exceeded_quantity,day,all,Corpus Christi,2025-2050,18980.0,4922.0,0.2545792892280305,5.771429591281191e-05,0.6120851106106925,0.2566148423256408,5.781603775330085e-05,0.6234989244375168,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Corpus_Christi,exceeded_quantity,night,all,Corpus Christi,2025-2050,18980.0,4302.0,0.051954147153198085,0.0,0.3760622058587949,0.052061450267939624,0.0,0.38089061741341407,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Dallas,cehwi,composite,all,Dallas,2025-2050,275210.0,51111.0,0.8460040887790796,0.023572030348930725,1.650313746126575,0.8755333932698898,0.023602062460327186,1.7680516854177022,SSP2-4.5,CEHWI,Compound
ssp245,Dallas,cehwi,day,all,Dallas,2025-2050,275210.0,25415.0,0.04669255832566531,0.0,0.11729842607884544,0.04697277858895887,0.0,0.11903890705215185,SSP2-4.5,CEHWI,Daytime
ssp245,Dallas,cehwi,night,all,Dallas,2025-2050,275210.0,35661.0,0.0,0.0,0.048860551379394185,0.0,0.0,0.04903678845174661,SSP2-4.5,CEHWI,Nighttime
ssp245,Dallas,exceeded_quantity,composite,all,Dallas,2025-2050,275210.0,51111.0,0.6098821739129177,0.0,1.3873361992025481,0.6238221434352292,0.0,1.459809990757769,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Dallas,exceeded_quantity,day,all,Dallas,2025-2050,275210.0,25415.0,0.08513889154480105,4.2167367314101815e-05,0.20426947469785695,0.08583914244085154,4.235161104804719e-05,0.2081616606910178,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Dallas,exceeded_quantity,night,all,Dallas,2025-2050,275210.0,35661.0,0.02812312681229677,0.0,0.20596327008830098,0.02817882741403275,0.0,0.20848541326082082,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Denver,cehwi,composite,all,Denver,2025-2050,85410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP2-4.5,CEHWI,Compound
ssp245,Denver,cehwi,day,all,Denver,2025-2050,85410.0,17619.0,0.5324302519606483,0.024663045531752536,1.1411590508046454,0.5456653030318221,0.024857317283818944,1.196658145596769,SSP2-4.5,CEHWI,Daytime
ssp245,Denver,cehwi,night,all,Denver,2025-2050,85410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP2-4.5,CEHWI,Nighttime
ssp245,Denver,exceeded_quantity,composite,all,Denver,2025-2050,85410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Denver,exceeded_quantity,day,all,Denver,2025-2050,85410.0,17619.0,0.497339040447719,0.024005915366131367,1.0607432835583102,0.507901143694682,0.02428876568979346,1.1037830165434939,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Denver,exceeded_quantity,night,all,Denver,2025-2050,85410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Detroit,cehwi,composite,all,Detroit,2025-2050,132860.0,5526.0,0.13146799729323783,0.004224286658958488,0.2530996268500559,0.1345988304001569,0.0042280010997053615,0.26498508633990364,SSP2-4.5,CEHWI,Compound
ssp245,Detroit,cehwi,day,all,Detroit,2025-2050,132860.0,23666.0,0.2751830770640164,0.005242110327210613,0.6385949535774398,0.2797948503582209,0.005300878145890027,0.6608470693166235,SSP2-4.5,CEHWI,Daytime
ssp245,Detroit,cehwi,night,all,Detroit,2025-2050,132860.0,1449.0,0.0,0.0,0.002975940821137318,0.0,0.0,0.0029841396073744656,SSP2-4.5,CEHWI,Nighttime
ssp245,Detroit,exceeded_quantity,composite,all,Detroit,2025-2050,132860.0,5526.0,0.16459537126907586,3.934617779383291e-05,0.37224227805327165,0.16864455579106205,3.955170265459491e-05,0.3931873774414113,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Detroit,exceeded_quantity,day,all,Detroit,2025-2050,132860.0,23666.0,0.43162770129294153,0.035070187981897046,0.9005127884965607,0.44258785998477834,0.035748114134534055,0.9413517850269781,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Detroit,exceeded_quantity,night,all,Detroit,2025-2050,132860.0,1449.0,0.0021796989019477226,0.0,0.01616927815854813,0.0021836219052376927,0.0,0.016360463452670483,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Fort_Worth,cehwi,composite,all,Fort Worth,2025-2050,208780.0,38529.0,0.8354726937249595,0.02303771904223429,1.6309316677930783,0.8645231399949245,0.023066884862167077,1.7471070808040097,SSP2-4.5,CEHWI,Compound
ssp245,Fort_Worth,cehwi,day,all,Fort Worth,2025-2050,208780.0,19112.0,0.04882119716942944,0.0,0.12243625848573124,0.04912907698127868,0.0,0.12433428987373349,SSP2-4.5,CEHWI,Daytime
ssp245,Fort_Worth,cehwi,night,all,Fort Worth,2025-2050,208780.0,24966.0,0.0,0.0,0.04318612988808487,0.0,0.0,0.04333467645768229,SSP2-4.5,CEHWI,Nighttime
ssp245,Fort_Worth,exceeded_quantity,composite,all,Fort Worth,2025-2050,208780.0,38529.0,0.5992405469079229,0.0,1.364971452921004,0.6127418566242582,0.0,1.4353702894489855,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Fort_Worth,exceeded_quantity,day,all,Fort Worth,2025-2050,208780.0,19112.0,0.08881694444517146,4.295432577394588e-05,0.2128318542164071,0.089564713533198,4.3062946048326465e-05,0.21699765056109738,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Fort_Worth,exceeded_quantity,night,all,Fort Worth,2025-2050,208780.0,24966.0,0.02495307798885963,0.0,0.18442051047667368,0.025000031858528254,0.0,0.186613924275933,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Fresno,cehwi,composite,all,Fresno,2025-2050,113880.0,11532.0,0.3345550996323223,0.010779818252683966,0.6437728596221431,0.34353342259511205,0.010790653355121643,0.6780405508558184,SSP2-4.5,CEHWI,Compound
ssp245,Fresno,cehwi,day,all,Fresno,2025-2050,113880.0,18824.0,0.15994754985994006,2.0509302034047854e-05,0.39268449063643174,0.16151839318324884,2.0545026041461977e-05,0.4018192171626806,SSP2-4.5,CEHWI,Daytime
ssp245,Fresno,cehwi,night,all,Fresno,2025-2050,113880.0,6682.0,0.0,0.0,0.03247666010045205,0.0,0.0,0.03268540715295531,SSP2-4.5,CEHWI,Nighttime
ssp245,Fresno,exceeded_quantity,composite,all,Fresno,2025-2050,113880.0,11532.0,0.3598479901831315,0.0,0.8176353608444181,0.3682288901940993,0.0,0.8611705014479033,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Fresno,exceeded_quantity,day,all,Fresno,2025-2050,113880.0,18824.0,0.24442802528493263,0.0016408726209220911,0.565360064388689,0.2474750584411481,0.0016578292986726623,0.5805997214306251,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Fresno,exceeded_quantity,night,all,Fresno,2025-2050,113880.0,6682.0,0.02009111643814329,0.0,0.12625823308528616,0.020178960818043698,0.0,0.12846303283468818,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Gilbert,cehwi,composite,all,Gilbert,2025-2050,37960.0,4821.0,0.32952118626035315,0.010293230318203315,0.6361336624427505,0.33650646873441575,0.010301015189167385,0.6627119222796645,SSP2-4.5,CEHWI,Compound
ssp245,Gilbert,cehwi,day,all,Gilbert,2025-2050,37960.0,6288.0,0.19988171361989893,0.0011655476643153849,0.47336219819707653,0.20267820963265193,0.0011705903869888928,0.48783681398537665,SSP2-4.5,CEHWI,Daytime
ssp245,Gilbert,cehwi,night,all,Gilbert,2025-2050,37960.0,4501.0,0.0,0.0,0.08429616787091151,0.0,0.0,0.08493787940755848,SSP2-4.5,CEHWI,Nighttime
ssp245,Gilbert,exceeded_quantity,composite,all,Gilbert,2025-2050,37960.0,4821.0,0.3605859299302363,0.0,0.8335862554135686,0.3674796254862985,0.0,0.8705441976370606,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Gilbert,exceeded_quantity,day,all,Gilbert,2025-2050,37960.0,6288.0,0.25825442171698004,0.0028895290581934237,0.5894900526048508,0.26182990841314385,0.0029121049953003348,0.6066718633605421,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Gilbert,exceeded_quantity,night,all,Gilbert,2025-2050,37960.0,4501.0,0.04134403833209648,0.0,0.26507624899485355,0.04149527600881368,0.0,0.2695911722294604,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Henderson,cehwi,composite,all,Henderson,2025-2050,113880.0,12329.0,0.32693539773746133,0.010748851177395328,0.6283103879370288,0.3353142196684737,0.010759373614670746,0.6600696376295129,SSP2-4.5,CEHWI,Compound
ssp245,Henderson,cehwi,day,all,Henderson,2025-2050,113880.0,20027.0,0.19629949065702879,0.0008086583763904372,0.47336410840494647,0.19867606872732788,0.00081390148025413,0.48635772007598416,SSP2-4.5,CEHWI,Daytime
ssp245,Henderson,cehwi,night,all,Henderson,2025-2050,113880.0,12398.0,0.0,0.0,0.10283635155632508,0.0,0.0,0.10389180597110129,SSP2-4.5,CEHWI,Nighttime
ssp245,Henderson,exceeded_quantity,composite,all,Henderson,2025-2050,113880.0,12329.0,0.3066957560684819,0.0,0.709695327846783,0.3124988543992107,0.0,0.7408723178399523,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Henderson,exceeded_quantity,day,all,Henderson,2025-2050,113880.0,20027.0,0.2514216829724788,0.0018576111405098799,0.5800793808585544,0.254605230094696,0.0018723765371994007,0.5958523902120215,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Henderson,exceeded_quantity,night,all,Henderson,2025-2050,113880.0,12398.0,0.05327153638695391,0.0,0.29637363706875575,0.05360953829292871,0.0,0.30273398865307627,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Houston,cehwi,composite,all,Houston,2025-2050,531440.0,80254.0,0.40933796570861264,0.01317090848065049,0.7879447862986622,0.4192378016753745,0.013182903924074623,0.825515109125512,SSP2-4.5,CEHWI,Compound
ssp245,Houston,cehwi,day,all,Houston,2025-2050,531440.0,80656.0,0.14728352873464576,0.00019605677861356745,0.35785907630899283,0.1489085285411483,0.000196825455027476,0.3669326379983789,SSP2-4.5,CEHWI,Daytime
ssp245,Houston,cehwi,night,all,Houston,2025-2050,531440.0,108177.0,0.0,0.0,0.10583234643000204,0.0,0.0,0.1064003799690752,SSP2-4.5,CEHWI,Nighttime
ssp245,Houston,exceeded_quantity,composite,all,Houston,2025-2050,531440.0,80254.0,0.3424393828537586,0.0,0.8033962117355309,0.34777370660324863,0.0,0.8327877625406385,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Houston,exceeded_quantity,day,all,Houston,2025-2050,531440.0,80656.0,0.2052371303072835,0.0006612930934306218,0.4791199960413313,0.2075830528848539,0.0006671111728913052,0.4912471440667117,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Houston,exceeded_quantity,night,all,Houston,2025-2050,531440.0,108177.0,0.04734839939676269,0.0,0.3422512196983732,0.047448331039343795,0.0,0.3466285596413769,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Indianapolis,cehwi,composite,all,Indianapolis,2025-2050,237250.0,11146.0,0.1460322615044327,0.004424957722293134,0.2821795154412702,0.14956060242392374,0.004428741345496213,0.29576136788566476,SSP2-4.5,CEHWI,Compound
ssp245,Indianapolis,cehwi,day,all,Indianapolis,2025-2050,237250.0,48478.0,0.32738204586618136,0.005297800261591835,0.7542788567010894,0.3330446162164397,0.005335123147071238,0.7815901910044886,SSP2-4.5,CEHWI,Daytime
ssp245,Indianapolis,cehwi,night,all,Indianapolis,2025-2050,237250.0,1940.0,0.0,0.0,0.0013394090191716584,0.0,0.0,0.0013414359633528662,SSP2-4.5,CEHWI,Nighttime
ssp245,Indianapolis,exceeded_quantity,composite,all,Indianapolis,2025-2050,237250.0,11146.0,0.17118857139375512,0.0,0.39215323262878077,0.1748718935572887,0.0,0.41180013330524506,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Indianapolis,exceeded_quantity,day,all,Indianapolis,2025-2050,237250.0,48478.0,0.4331805748332629,0.017847791167544685,0.9367097998914896,0.4417994267046239,0.018081934651015198,0.9726085678056303,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Indianapolis,exceeded_quantity,night,all,Indianapolis,2025-2050,237250.0,1940.0,0.0010688713713550887,0.0,0.008267739624948702,0.0010703401641871644,0.0,0.008345925237259171,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Jacksonville,cehwi,composite,all,Jacksonville,2025-2050,256230.0,28777.0,0.221023309805847,0.006708006279910562,0.4279254604894189,0.22511501930139408,0.006712421126775276,0.44351761747601326,SSP2-4.5,CEHWI,Compound
ssp245,Jacksonville,cehwi,day,all,Jacksonville,2025-2050,256230.0,38914.0,0.2212491067199967,0.012216162546354839,0.4857891589819487,0.22669342248349048,0.01234964109424491,0.5089763434404723,SSP2-4.5,CEHWI,Daytime
ssp245,Jacksonville,cehwi,night,all,Jacksonville,2025-2050,256230.0,46191.0,0.0,0.0,0.058373263856516235,0.0,0.0,0.05856571025338389,SSP2-4.5,CEHWI,Nighttime
ssp245,Jacksonville,exceeded_quantity,composite,all,Jacksonville,2025-2050,256230.0,28777.0,0.2232341295610748,0.0,0.5284152536476308,0.22622171538340596,0.0,0.5452160175933178,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Jacksonville,exceeded_quantity,day,all,Jacksonville,2025-2050,256230.0,38914.0,0.21048343446153855,0.001566930726353811,0.4840630530760642,0.2132154451261751,0.0015816740454777417,0.4974524087611235,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Jacksonville,exceeded_quantity,night,all,Jacksonville,2025-2050,256230.0,46191.0,0.027741071759142095,0.0,0.2130304736696513,0.027781873858883227,0.0,0.2151353939435394,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Kansas_City,cehwi,composite,all,Kansas City,2025-2050,351130.0,53966.0,0.6078913177889864,0.017944592251772962,1.1939947826464923,0.6280980111830569,0.017964967592932708,1.285517463697382,SSP2-4.5,CEHWI,Compound
ssp245,Kansas_City,cehwi,day,all,Kansas City,2025-2050,351130.0,44033.0,0.08284222996861183,0.0,0.20805225441754718,0.08336806294146173,0.0,0.21134931399859536,SSP2-4.5,CEHWI,Daytime
ssp245,Kansas_City,cehwi,night,all,Kansas City,2025-2050,351130.0,31449.0,0.0,0.0,0.03172321136412315,0.0,0.0,0.03182936396077818,SSP2-4.5,CEHWI,Nighttime
ssp245,Kansas_City,exceeded_quantity,composite,all,Kansas City,2025-2050,351130.0,53966.0,0.5691002221178805,0.0007985326245825231,1.2787288895061601,0.5843911305612823,0.0008043960592861263,1.3559461616174393,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Kansas_City,exceeded_quantity,day,all,Kansas City,2025-2050,351130.0,44033.0,0.16333517898673777,0.0004719798460539177,0.3827036307974578,0.16513475309996714,0.00047615868366130505,0.3920688920193751,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Kansas_City,exceeded_quantity,night,all,Kansas City,2025-2050,351130.0,31449.0,0.021195566791629462,0.0,0.15154050608444644,0.021243998587846532,0.0,0.15353510508259885,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Las_Vegas,cehwi,composite,all,Las Vegas,2025-2050,132860.0,14615.0,0.3603043679954155,0.011981923404523465,0.6915066821659981,0.3700712809871112,0.01199436345768054,0.7285152750904367,SSP2-4.5,CEHWI,Compound
ssp245,Las_Vegas,cehwi,day,all,Las Vegas,2025-2050,132860.0,23485.0,0.1974622384028583,0.0007083599776255779,0.4765025822655841,0.19984242292413001,0.0007130528124878447,0.489573657244981,SSP2-4.5,CEHWI,Daytime
ssp245,Las_Vegas,cehwi,night,all,Las Vegas,2025-2050,132860.0,14346.0,7.841216495463646e-07,0.0,0.10691191393396562,7.845303761444378e-07,0.0,0.1080900179202815,SSP2-4.5,CEHWI,Nighttime
ssp245,Las_Vegas,exceeded_quantity,composite,all,Las Vegas,2025-2050,132860.0,14615.0,0.3384221312032231,0.0,0.7776559039142964,0.34538932505871506,0.0,0.8145713540868872,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Las_Vegas,exceeded_quantity,day,all,Las Vegas,2025-2050,132860.0,23485.0,0.258779310318078,0.0023419928435918407,0.5936912203614841,0.2622203576111155,0.0023638286816034296,0.6104478672633281,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Las_Vegas,exceeded_quantity,night,all,Las Vegas,2025-2050,132860.0,14346.0,0.05565129098859822,0.0,0.3036512262624069,0.05604022336463509,0.0,0.31037109579416905,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Long_Beach,cehwi,composite,all,Long Beach,2025-2050,47450.0,70.0,0.005467769729378597,0.00017252146075865437,0.010533780367656778,0.005594358054313941,0.00017265423631143603,0.011016061872316435,SSP2-4.5,CEHWI,Compound
ssp245,Long_Beach,cehwi,day,all,Long Beach,2025-2050,47450.0,10973.0,0.36827214833938954,0.006535290632438677,0.8443247401761694,0.37481801255345,0.006581411717296595,0.8755704810644173,SSP2-4.5,CEHWI,Daytime
ssp245,Long_Beach,cehwi,night,all,Long Beach,2025-2050,47450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP2-4.5,CEHWI,Nighttime
ssp245,Long_Beach,exceeded_quantity,composite,all,Long Beach,2025-2050,47450.0,70.0,0.00884571446483452,0.0,0.019193430988475958,0.00913448514318861,0.0,0.020611429024936314,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Long_Beach,exceeded_quantity,day,all,Long Beach,2025-2050,47450.0,10973.0,0.5540351083688252,0.057160509080334654,1.1374534338081153,0.5695408554887625,0.05835131057298903,1.1924605075718568,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Long_Beach,exceeded_quantity,night,all,Long Beach,2025-2050,47450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Los_Angeles,cehwi,composite,all,Los Angeles,2025-2050,313170.0,2368.0,0.02714804649399529,0.0008779945198746584,0.05223104198930359,0.027807940288995293,0.0008787627312711226,0.05473711784671946,SSP2-4.5,CEHWI,Compound
ssp245,Los_Angeles,cehwi,day,all,Los Angeles,2025-2050,313170.0,68623.0,0.36564082904491996,0.0053893858419302425,0.840226840169557,0.37206726198241596,0.005424323067827803,0.8713977487612095,SSP2-4.5,CEHWI,Daytime
ssp245,Los_Angeles,cehwi,night,all,Los Angeles,2025-2050,313170.0,64.0,0.0,0.0,1.781585797506434e-05,0.0,0.0,1.783123376217374e-05,SSP2-4.5,CEHWI,Nighttime
ssp245,Los_Angeles,exceeded_quantity,composite,all,Los Angeles,2025-2050,313170.0,2368.0,0.04038725501789038,3.903138477805314e-06,0.08884634787416307,0.04161643169778531,3.9210379186654205e-06,0.09498423649664012,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Los_Angeles,exceeded_quantity,day,all,Los Angeles,2025-2050,313170.0,68623.0,0.5315060418277012,0.049303059376120645,1.097075122752212,0.5455547179651032,0.050279585827373546,1.1474532902364725,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Los_Angeles,exceeded_quantity,night,all,Los Angeles,2025-2050,313170.0,64.0,1.5549010632204677e-05,0.0,0.00012900480193743516,1.5559023712325253e-05,0.0,0.0001296834059332762,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Louisville,cehwi,composite,all,Louisville,2025-2050,227760.0,16341.0,0.22902923679444345,0.0068996414811137476,0.4423960330062699,0.23495374533460453,0.006905928143842859,0.4652536516110481,SSP2-4.5,CEHWI,Compound
ssp245,Louisville,cehwi,day,all,Louisville,2025-2050,227760.0,45470.0,0.2356961088827014,0.0008941517975535284,0.5675076606958919,0.23860624404680758,0.0008991192813263308,0.5834020434304822,SSP2-4.5,CEHWI,Daytime
ssp245,Louisville,cehwi,night,all,Louisville,2025-2050,227760.0,3268.0,0.0,0.0,0.0015907599386019962,0.0,0.0,0.0015924017196271483,SSP2-4.5,CEHWI,Nighttime
ssp245,Louisville,exceeded_quantity,composite,all,Louisville,2025-2050,227760.0,16341.0,0.2540602614878707,0.0,0.5786214065369897,0.2599599497379798,0.0,0.6093522479766953,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Louisville,exceeded_quantity,day,all,Louisville,2025-2050,227760.0,45470.0,0.33652755544074464,0.0077972428787854466,0.75367646718588,0.3419403917362109,0.007898409301482652,0.777997204645226,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Louisville,exceeded_quantity,night,all,Louisville,2025-2050,227760.0,3268.0,0.00122932319412944,0.0,0.010048683556633554,0.0012303073353677834,0.0,0.010111178377732328,SSP2-4.5,Exceeded cumulative intensity,Nighttime
ssp245,Lubbock,cehwi,composite,all,Lubbock,2025-2050,94900.0,14035.0,0.573178759259607,0.017361404771749054,1.1072799353264056,0.5912510234943067,0.017381517463695734,1.1774987053752282,SSP2-4.5,CEHWI,Compound
ssp245,Lubbock,cehwi,day,all,Lubbock,2025-2050,94900.0,13324.0,0.1461952852101285,0.000604009101074723,0.34977023958893816,0.14804153976042397,0.0006065685986725137,0.3594581777423632,SSP2-4.5,CEHWI,Daytime
ssp245,Lubbock,cehwi,night,all,Lubbock,2025-2050,94900.0,8864.0,0.0,0.0,0.03881252415593488,0.0,0.0,0.03897881609647071,SSP2-4.5,CEHWI,Nighttime
ssp245,Lubbock,exceeded_quantity,composite,all,Lubbock,2025-2050,94900.0,14035.0,0.5086167664249022,0.0,1.15451635719702,0.5206567991572416,0.0,1.2166688209217065,SSP2-4.5,Exceeded cumulative intensity,Compound
ssp245,Lubbock,exceeded_quantity,day,all,Lubbock,2025-2050,94900.0,13324.0,0.23307890461996378,0.0040785913582527455,0.5246084807696215,0.2366799599084484,0.004127179419926872,0.5412358565101791,SSP2-4.5,Exceeded cumulative intensity,Daytime
ssp245,Lubbock,exceeded_quantity,night,all,Lubbock,2025-2050,94900.0,8864.0,0.024648294879828492,0.0,0.1685673163424371,0.024720900605070543,0.0,0.1710021375459338,SSP2-4.5,Exceeded cumulative intensity,Nighttime
